sample_id,split,recalculated_score,risk_score,risk_percentile,diff
e5d2ff7f594ae799b339,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
b9770c9f0309e53c371c,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
c1a14ce9d7dc377d3a14,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
2de0252075b52be5fc5d,validation,0.8389920585261506,0.838992,96.3,5.8526150592541626e-08
36254049e16b0d287acd,train,0.40315198374715555,0.403152,9.6,1.625284445916364e-08
c9b66bb5fd0439499a89,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
3d6ddd75304853128cbd,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
d6c0f931eea8581a97e1,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
1c033be2615de1513b2b,train,0.6091197144408445,0.60912,55.5,2.855591555439574e-07
f7e612d0c481ed3402cf,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
99bad72a85f037713619,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
7187801591dec6a75f51,train,0.8068333806450405,0.806833,95.3,3.80645040487515e-07
44398c7135fb5427f818,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
c6a759c86d0a824d9aa0,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
ef7eeaabe1c74be1efa2,train,0.5356626400542556,0.535663,56.9,3.599457444325438e-07
fd75fdd7e249544b1c72,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
e3658ab9316a9607a42f,train,0.4329992130494213,0.432999,12.3,2.1304942127153836e-07
e3042751bfe388f69e38,train,0.6077695247861009,0.60777,57.4,4.752138991204191e-07
4ce3664c776b3ab07d95,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
7832a21ec1a4c460c6dd,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
43e88315cf6177836672,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
95ecd6b494ffadc1e224,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
f8e60098150db3f4aaa4,validation,0.8776624877726068,0.877662,98.6,4.877726067498145e-07
88689b9e46388d307640,train,0.6091197144408445,0.60912,55.5,2.855591555439574e-07
a9c4bae956f69cba4c12,train,0.8626004469041605,0.8626,99.6,4.4690416045600756e-07
e13d5f749eb276375bd6,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
382fee92f9805f7ed8ab,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
1140c0932fe24eee4a32,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
22ce69bdb0386f58f0e1,train,0.2800393809142271,0.280039,2.1,3.8091422710495593e-07
5d758317a015688a3446,train,0.35007179916275727,0.350072,5.7,2.0083724272534909e-07
78d0a35edc26777f1002,train,0.34920814091480373,0.349208,4.3,1.4091480371458687e-07
7c84fb1558c208b9acfa,train,0.12232974756400397,0.12233,1.3,2.5243599602320366e-07
938f5c6b9fa0923edb41,train,0.3952297760841098,0.39523,9.3,2.2391589021841796e-07
374bdf933b8bb2cbbd38,train,0.5443818671959973,0.544382,19.8,1.32804002683784e-07
04136f59026517e40104,train,0.4295867628307475,0.429587,13.0,2.3716925251493493e-07
9c250b7a92734ff34a8a,validation,0.5545383764090185,0.554538,16.9,3.764090185098823e-07
50d6c895ce0ffe9974a5,train,0.41657401062400135,0.416574,9.1,1.0624001345327372e-08
2730fb4bf6155351f68a,train,0.5822222012905576,0.582222,13.0,2.0129055755546688e-07
5bb08957db1756c4d977,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
2c1a5c557c89a060dca3,train,0.6077695247861009,0.60777,57.4,4.752138991204191e-07
5c23507277c65aad810a,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
721e170c1025baa5fcf9,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
08b044a7c506b4d30170,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
27c3c44db0ffca57138e,validation,0.5356626400542556,0.535663,54.7,3.599457444325438e-07
955be1f38499e74cd09c,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
189ab70a9f1850a0df80,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
4bb769382a669e5557bf,train,0.4291069063911206,0.429107,15.0,9.36088794256662e-08
f62474e19803efa22151,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
32c4bcc16cdc7da89430,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
fcdea52f55e1ac026728,validation,0.5386173482026284,0.538617,14.6,3.4820262839740934e-07
06b710a713bb23816ac2,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
f7182eaa23aa2b76e99e,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
151366b9656475c5101c,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
c46093b9f6efd20c096f,train,0.4659601545043928,0.46596,11.0,1.5450439283526407e-07
38f6ce16990ae86273e7,train,0.258849058608477,0.258849,3.1,5.8608477015997806e-08
4df2ba8409e0f0b74cb5,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
d506232d3cb3a510dd26,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
7d3295f51bb3213e8437,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
279e4e44bc1f6ef0436e,train,0.6054677136143556,0.605468,52.7,2.863856444212942e-07
94446b9512e646b3d37d,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
70295494c1e998a3d0b9,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
f0a99162431e79c78505,validation,0.6091197144408445,0.60912,57.3,2.855591555439574e-07
eafd2ece17640195ab05,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
67b84add247c3bc8e194,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
3a803b03f1eeda08b201,train,0.39051648371864334,0.390516,5.3,4.837186433626073e-07
368a3fc7481f439c82e1,train,0.6054677136143556,0.605468,52.7,2.863856444212942e-07
2368c40cd6cee646b123,train,0.6077695247861009,0.60777,53.1,4.752138991204191e-07
32e74a0c7f4ddcee22fc,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
1be3a22d6e9e319453b9,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
a3fb6291580db43cd331,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
264dcd1fb5bb50a80a64,train,0.5356626400542556,0.535663,53.6,3.599457444325438e-07
8ddb5c151f9945ef57c1,train,0.5356626400542556,0.535663,53.7,3.599457444325438e-07
21f42a1487033cacdc65,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
d36ed68558b592b3f3d7,validation,0.4999841362986501,0.499984,10.0,1.3629865008857323e-07
d215a68bd208b973d809,train,0.6054677136143556,0.605468,53.4,2.863856444212942e-07
3f58f4a8254cff6082e7,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
3068b359a50e20d9d1af,train,0.5356626400542556,0.535663,53.6,3.599457444325438e-07
a24d6911e0c97031be07,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
5e4390b4f627a37c53fa,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
f6902e762c13775f6276,train,0.8848709618180043,0.884871,100.0,3.818199567628966e-08
4fa2ea2323ee65e31216,train,0.8970927149326728,0.897093,99.5,2.8506732718813765e-07
c04156b63ad5c912a7d8,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
d308032a81be6ade35c2,validation,0.8602194620603789,0.860219,97.2,4.620603789584621e-07
acf00ce3cb90d9bff9ce,train,0.5356626400542556,0.535663,53.6,3.599457444325438e-07
20450e87a9c7b0bd4e28,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
3c0a168a448531434a02,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
6e432738fad399615c4b,train,0.26623591887169024,0.266236,2.6,8.112830973683316e-08
cc90f6607a06d804a9a6,train,0.32387099871997016,0.323871,4.4,1.2800298598847348e-09
6b94e2059bc2e919736c,train,0.36944903067447493,0.369449,11.4,3.067447490456843e-08
43b0d29b558994289866,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
52b31d91ec990b0c3dca,train,0.5850559940186506,0.585056,9.3,5.981349415762338e-09
0cb4c0a95edc9ea4147c,train,0.5365686628907405,0.536569,94.7,3.371092595072511e-07
869ca4f2f1c845a65371,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
67cc83a21f1f0d72251a,train,0.5356626400542556,0.535663,53.6,3.599457444325438e-07
33c9b85d5147c75ec9ac,train,0.5356626400542556,0.535663,53.7,3.599457444325438e-07
a1b76e50f7e7fc4f588e,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
b7b8f2c36be2b1e2232e,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
e1e3b587e0734fb418ba,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
2086571bf368bd324aca,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
1d6ddb7ccfe6886f41e4,train,0.5064593097584474,0.506459,10.5,3.097584474476278e-07
63c5366786ecce6d88c5,train,0.5391635046555323,0.539164,13.8,4.953444676658592e-07
c586d24ccd671ef6711d,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
0f2fedc05ad4e96c2d6f,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
22b227c7555fbad5a1e4,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
e490b42a803e3a12206e,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
0b9703cf596587a6716b,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
207178ea797a9dccc547,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
259c1290b451c47144a7,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
935cfcc59d63ab8f0ce1,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
f06961ec1ce36250dd77,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
32dc6aa0283f6aeed055,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
430c66abff965e698e21,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
b968c031765370e04603,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
156e667b834fd40cb036,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
81112690bccc6bde9ea0,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
b9828fe84ee275ed7493,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
c33b4e91865554f6907a,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
2c3e09931ae6b2f48faa,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
fe328777347ec48e0357,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
ccf9ab38861cceeae5f2,train,0.6091197144408445,0.60912,55.5,2.855591555439574e-07
8f333c01f264b0c0b50d,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
0331b0a0927f43613650,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
ad06875ac88491164d15,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
fdb4bf1e939a5e4a0049,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
5d3e7bcc03669e699083,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
d73e0cb7e89767d076ce,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
800bbee922ff9216ccd8,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
5de0bcbf07cc00286272,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
f9446349750e1bd6e159,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
82a44545e46f0afdfdc4,train,0.1628525799118467,0.162853,1.5,4.200881532911982e-07
8d561f2df5a70632a5b4,train,0.8728431927863849,0.872843,98.2,1.9278638485609179e-07
d809443f068a3e32aeef,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
6cf86d958abb2954f4ec,train,0.6077695247861009,0.60777,57.4,4.752138991204191e-07
32a18f92673af9de716d,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
51bb26cff0a4e6519cbb,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
5173acdd8f77f527d64a,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
f0354deb89145c9d5dfb,validation,0.7700641447680242,0.770064,94.3,1.4476802423502022e-07
02acca9aa6afa26bbc68,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
7c091f2bfb3ba5e9cff5,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
3d7bd8f37c294893285b,train,0.8089450557119103,0.808945,97.9,5.571191030728784e-08
eea9f0a1aaf9564c5e92,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
b9ba787fbb317a43950c,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
d42fb00cb13e749036f4,train,0.6392199108021108,0.63922,95.8,8.919788918593241e-08
06342428dc47ff01dbd9,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
29154f4d0e36f8340b81,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
56a92d94c0e2b2f4f9e5,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
2c98543db3ba2d82a3b5,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
de8733adee6fdad0c0d3,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
7682745b0ae15297f6e5,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
239a9a83f6f3fb6fb244,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
ec183c354a93204bf5e3,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
969f9329b9780a591221,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
2d5aa2cd75785a4bfbbb,validation,0.6091197144408445,0.60912,55.0,2.855591555439574e-07
c7b6200b303fb3741b28,train,0.5197811914731709,0.519781,13.4,1.9147317087409021e-07
75a31b913ba325cb873b,train,0.6054677136143556,0.605468,52.7,2.863856444212942e-07
763f39d6f23ff2044215,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
483f290b30be0667d218,validation,0.6091197144408445,0.60912,57.3,2.855591555439574e-07
18382704b1bc6014cf9e,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
5e997b616f9df387f08a,train,0.7152999374850963,0.7153,97.1,6.251490369812984e-08
0e46dabb11c3bd9733d1,train,0.6077695247861009,0.60777,53.1,4.752138991204191e-07
1280560e392b807dec89,validation,0.6054677136143556,0.605468,59.3,2.863856444212942e-07
087ef72280acf0ba84c4,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
65ce4183a5faa6694b7e,train,0.3291798235491456,0.32918,3.9,1.764508543722343e-07
aa7a2ee6d408dc96cea9,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
b72deee91480fa1b5ac7,train,0.49460178610272004,0.494602,13.0,2.1389727994369778e-07
44da39cc75065b62959f,train,0.3231095266648135,0.32311,5.0,4.733351864905089e-07
76ee21dff94920594bc8,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
3555d0197a03a96f0b62,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
a031a76f5224c0a0cc80,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
a31524312fbe7ecbe785,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
fb1625b4516444a8c802,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
27b9e28684a2c9ea009e,train,0.6540490294457503,0.654049,94.5,2.944575028251961e-08
dcba274c03f874749ad5,train,0.5792076148295566,0.579208,93.8,3.851704433177616e-07
86c0b592726cd1f3a27d,train,0.5356626400542556,0.535663,56.7,3.599457444325438e-07
32fd977cec1f5225d150,train,0.8306158876895621,0.830616,97.5,1.1231043794968087e-07
11a07375afd99e6adb01,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
d67f60f5c5e78fabc30f,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
debb30f16c66ace1b131,validation,0.6054677136143556,0.605468,59.3,2.863856444212942e-07
c55c129733ea45f9907f,train,0.7840289983670844,0.784029,99.1,1.6329155805294704e-09
a019390ebb571c8121e4,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
9a90808387f3d7adfc7f,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
59b14891c525e8d41ca7,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
1328a2ac11e62df0a843,train,0.5356626400542556,0.535663,53.6,3.599457444325438e-07
0e7b3a0c38b76483feb9,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
2615fb83e71b9c8ccdd9,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
5ce141868e2dd1ae69ae,train,0.6091197144408445,0.60912,56.6,2.855591555439574e-07
0c4c8e4346c3051635bd,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
ee48b19952c2c0886315,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
ae2a169ee739b4a2cc50,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
9a9f344d70651f4e9a72,train,0.6054677136143556,0.605468,52.7,2.863856444212942e-07
7bc7f413ca2bc917b791,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
1f72a0669fed74442496,train,0.6054677136143556,0.605468,55.7,2.863856444212942e-07
cc34f5c400d39ce5138c,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
f5cd50a0af2f4d590d3d,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
b4255e10393c5aaaf7fe,train,0.5000000749051768,0.5,9.2,7.490517683894637e-08
bbca83071b1ec3418fe6,train,0.5356626400542556,0.535663,53.7,3.599457444325438e-07
f5a9ce10b32e7040a3b1,train,0.6077695247861009,0.60777,53.2,4.752138991204191e-07
aaa7cb358d26dde75adf,train,0.6091197144408445,0.60912,52.7,2.855591555439574e-07
c23dd5806aa1fbb68314,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
1c500578054897ccadd5,train,0.4939708656967406,0.493971,10.1,1.3430325940255727e-07
81387919694a043a7aa6,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
4670525c94553e0d279d,train,0.6077695247861009,0.60777,54.6,4.752138991204191e-07
e644218eaeac5b5f4969,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
364334d49929f387c6ae,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
cbad94f882498760708c,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
999c736e54af940cdd92,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
124607c277f2b4ee81a2,train,0.6054677136143556,0.605468,59.9,2.863856444212942e-07
d91b8a43fc38904d51cd,train,0.4972642732973915,0.497264,12.1,2.7329739149539733e-07
9bc8f75fc4d9dabe3fe8,train,0.5356626400542556,0.535663,55.8,3.599457444325438e-07
11ceef727b143815ae80,train,0.6054677136143556,0.605468,55.2,2.863856444212942e-07
c9e00037d9aded333ebe,train,0.6077695247861009,0.60777,58.2,4.752138991204191e-07
571607c0381c951d5a5f,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
2c6c3943dc8e5bf2fecc,train,0.6054677136143556,0.605468,55.3,2.863856444212942e-07
a15856d96b9209d172c7,train,0.418762927123895,0.418763,10.5,7.287610498396546e-08
99070376925c96901303,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
8715589b4ce8260e1784,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
16f09736546bb4e4174f,train,0.5356626400542556,0.535663,56.0,3.599457444325438e-07
893953e780c30a08002e,train,0.6091197144408445,0.60912,56.4,2.855591555439574e-07
a24ad5546cab7936c4b6,train,0.4915931725201233,0.491593,6.7,1.7252012329826982e-07
38cc07955c60ed6ee1df,train,0.6077695247861009,0.60777,57.4,4.752138991204191e-07
895f4600073d93440a46,train,0.2406461896170257,0.240646,3.7,1.8961702569209038e-07
3136d17f4bc3b260aae9,validation,0.28666147767312383,0.286661,4.9,4.776731238331777e-07
20165a4466da42c5794a,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
02ce981df42c8e2d4a6e,train,0.5356626400542556,0.535663,54.3,3.599457444325438e-07
892061575d516e20ccf4,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
31e966e9cee6375cff3e,train,0.21471725466125863,0.214717,1.3,2.5466125863626843e-07
a2977feae036ea054525,train,0.4769466865530452,0.476947,14.2,3.1344695483603857e-07
2850667294190aa3f537,train,0.5004880616995178,0.500488,12.3,6.169951771717308e-08
1fee3873347652ff1124,train,0.5356626400542556,0.535663,56.9,3.599457444325438e-07
364692c0fe9ecc740035,validation,0.44729579230618455,0.447296,11.8,2.076938154793595e-07
b2ff57b73f406700706e,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
bfc1d27a27212c42ae54,train,0.5819756462101066,0.581976,14.9,3.5378989349243994e-07
1cf3b064a1f1a6f51c40,train,0.5867012314068402,0.586701,21.6,2.3140684013434054e-07
9a9335c4aefdab656458,train,0.5950895681894176,0.59509,22.2,4.3181058240193693e-07
444e2ebbe352b8515547,train,0.6054677136143556,0.605468,53.1,2.863856444212942e-07
10150030f423e659ecb7,validation,0.6077695247861009,0.60777,56.6,4.752138991204191e-07
19283633398da80cfeb6,train,0.6091197144408445,0.60912,59.9,2.855591555439574e-07
77744c3ddfa8f2c965d8,train,0.6091197144408445,0.60912,56.8,2.855591555439574e-07
46b7c7d774307e3324d6,train,0.6077695247861009,0.60777,55.6,4.752138991204191e-07
49f4b625eff8badc5a6a,train,0.845657502031754,0.845658,97.8,4.979682459715917e-07
9f9d8dae4c91bd24a42d,train,0.6077695247861009,0.60777,55.7,4.752138991204191e-07
ea4fc44f8f0f85bd63c3,train,0.6054677136143556,0.605468,52.7,2.863856444212942e-07
